source,snomedct,orpha,prefname
C1963674,http://purl.bioontology.org/ontology/SNOMEDCT/715754007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98761""}",Spinocerebellar ataxia type 10
C1963674,http://purl.bioontology.org/ontology/SNOMEDCT/715754007,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98761""}",Spinocerebellar ataxia type 10
C0238190,http://purl.bioontology.org/ontology/SNOMEDCT/72315009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_611""}",Inclusion body myositis
C0270814,http://purl.bioontology.org/ontology/SNOMEDCT/386781001,"{:orpha_id=>""""}",Spastic syndrome
C0262404,http://purl.bioontology.org/ontology/SNOMEDCT/95646004,"{:orpha_id=>""""}",Cerebellar degeneration
C0026847,http://purl.bioontology.org/ontology/SNOMEDCT/5262007,"{:orpha_id=>""""}",Spinal muscular atrophy
C0013264,http://purl.bioontology.org/ontology/SNOMEDCT/387732009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98895""}",Becker muscular dystrophy
C0013264,http://purl.bioontology.org/ontology/SNOMEDCT/76670001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98896""}",Duchenne muscular dystrophy
C0013264,http://purl.bioontology.org/ontology/SNOMEDCT/387732009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98895""}",Becker muscular dystrophy
C0013264,http://purl.bioontology.org/ontology/SNOMEDCT/76670001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98896""}",Duchenne muscular dystrophy
C0752121,http://purl.bioontology.org/ontology/SNOMEDCT/715751004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98756""}",Spinocerebellar ataxia type 2
C0016719,http://purl.bioontology.org/ontology/SNOMEDCT/10394003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_95""}",Friedreich ataxia
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0442874,http://purl.bioontology.org/ontology/SNOMEDCT/386033004,"{:orpha_id=>""""}",Neuropathy
C0042769,http://purl.bioontology.org/ontology/SNOMEDCT/34014006,"{:orpha_id=>""""}",Viral disease
C0042769,http://purl.bioontology.org/ontology/SNOMEDCT/34014006,"{:orpha_id=>""""}",Viral disease
C0032002,http://purl.bioontology.org/ontology/SNOMEDCT/399244003,"{:orpha_id=>""""}",Disorder of pituitary gland
C0032002,http://purl.bioontology.org/ontology/SNOMEDCT/399244003,"{:orpha_id=>""""}",Disorder of pituitary gland
C0150055,http://purl.bioontology.org/ontology/SNOMEDCT/82423001,"{:orpha_id=>""""}",Chronic pain
C0150055,http://purl.bioontology.org/ontology/SNOMEDCT/82423001,"{:orpha_id=>""""}",Chronic pain
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/128613002,"{:orpha_id=>""""}",Seizure disorder
C0014544,http://purl.bioontology.org/ontology/SNOMEDCT/84757009,"{:orpha_id=>""""}",Epilepsy
C0038379,http://purl.bioontology.org/ontology/SNOMEDCT/22066006,"{:orpha_id=>""""}",Strabismus
C0342782,http://purl.bioontology.org/ontology/SNOMEDCT/237995002,"{:orpha_id=>""""}",Depletion of mitochondrial DNA
C0011860,http://purl.bioontology.org/ontology/SNOMEDCT/44054006,"{:orpha_id=>""""}",Type 2 diabetes mellitus
C0011860,http://purl.bioontology.org/ontology/SNOMEDCT/44054006,"{:orpha_id=>""""}",Type 2 diabetes mellitus
C0035304,http://purl.bioontology.org/ontology/SNOMEDCT/95695004,"{:orpha_id=>""""}",Degeneration of retina
C3811918,http://purl.bioontology.org/ontology/SNOMEDCT/702426001,"{:orpha_id=>""""}",GRN-related frontotemporal dementia
C0037773,http://purl.bioontology.org/ontology/SNOMEDCT/39912006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_685""}",Hereditary spastic paraplegia
C0006111,http://purl.bioontology.org/ontology/SNOMEDCT/81308009,"{:orpha_id=>""""}",Disorder of brain
C0006111,http://purl.bioontology.org/ontology/SNOMEDCT/81308009,"{:orpha_id=>""""}",Disorder of brain
C1851920,http://purl.bioontology.org/ontology/SNOMEDCT/715768000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98808""}",Autosomal dominant dopa responsive dystonia
C1851920,http://purl.bioontology.org/ontology/SNOMEDCT/230332007,"{:orpha_id=>""""}",Diurnal dystonia
C0026850,http://purl.bioontology.org/ontology/SNOMEDCT/73297009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98473""}",Muscular dystrophy
C0026850,http://purl.bioontology.org/ontology/SNOMEDCT/73297009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98473""}",Muscular dystrophy
C0026850,http://purl.bioontology.org/ontology/SNOMEDCT/73297009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98473""}",Muscular dystrophy
C0026850,http://purl.bioontology.org/ontology/SNOMEDCT/73297009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98473""}",Muscular dystrophy
C0026850,http://purl.bioontology.org/ontology/SNOMEDCT/73297009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98473""}",Muscular dystrophy
C0027404,http://purl.bioontology.org/ontology/SNOMEDCT/60380001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_619284""}",Narcolepsy
C0028754,http://purl.bioontology.org/ontology/SNOMEDCT/414915002,"{:orpha_id=>""""}",Obese
C0028754,http://purl.bioontology.org/ontology/SNOMEDCT/414915002,"{:orpha_id=>""""}",Obese
C0028754,http://purl.bioontology.org/ontology/SNOMEDCT/414915002,"{:orpha_id=>""""}",Obese
C0028754,http://purl.bioontology.org/ontology/SNOMEDCT/414915002,"{:orpha_id=>""""}",Obese
C0028754,http://purl.bioontology.org/ontology/SNOMEDCT/414915002,"{:orpha_id=>""""}",Obese
C1145670,http://purl.bioontology.org/ontology/SNOMEDCT/409622000,"{:orpha_id=>""""}",Respiratory failure
C0027609,http://purl.bioontology.org/ontology/SNOMEDCT/414819007,"{:orpha_id=>""""}",Neonatal abstinence syndrome
C0162292,http://purl.bioontology.org/ontology/SNOMEDCT/19373007,"{:orpha_id=>""""}",External ophthalmoplegia
C0004509,http://purl.bioontology.org/ontology/SNOMEDCT/48188009,"{:orpha_id=>""""}",Azoospermia
C0004509,http://purl.bioontology.org/ontology/SNOMEDCT/425558002,"{:orpha_id=>""""}",Azoospermia disorder
C0730362,http://purl.bioontology.org/ontology/SNOMEDCT/312999006,"{:orpha_id=>""""}",Disorder of macula of retina
C0270952,http://purl.bioontology.org/ontology/SNOMEDCT/77097004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_270""}",Oculopharyngeal muscular dystrophy
C0008626,http://purl.bioontology.org/ontology/SNOMEDCT/74345006,"{:orpha_id=>""""}",Congenital chromosomal disease
C0008626,http://purl.bioontology.org/ontology/SNOMEDCT/409709004,"{:orpha_id=>""""}",Chromosomal disorder
C0162674,http://purl.bioontology.org/ontology/SNOMEDCT/46252003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_520820""}",Progressive external ophthalmoplegia
C0162674,http://purl.bioontology.org/ontology/SNOMEDCT/46252003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_520820""}",Progressive external ophthalmoplegia
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C0027126,http://purl.bioontology.org/ontology/SNOMEDCT/1177122009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206647""}",Myotonic dystrophy
C3266898,http://purl.bioontology.org/ontology/SNOMEDCT/47434006,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_3440""}",Waardenburg syndrome
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0026848,http://purl.bioontology.org/ontology/SNOMEDCT/129565002,"{:orpha_id=>""""}",Disorder of muscle
C0016667,http://purl.bioontology.org/ontology/SNOMEDCT/613003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_908""}",Fragile X syndrome
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/30390004,"{:orpha_id=>""""}",Generalized metabolic disorder
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/75934005,"{:orpha_id=>""""}",Metabolic disease
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/30390004,"{:orpha_id=>""""}",Generalized metabolic disorder
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/75934005,"{:orpha_id=>""""}",Metabolic disease
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/30390004,"{:orpha_id=>""""}",Generalized metabolic disorder
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/75934005,"{:orpha_id=>""""}",Metabolic disease
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/30390004,"{:orpha_id=>""""}",Generalized metabolic disorder
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/75934005,"{:orpha_id=>""""}",Metabolic disease
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/30390004,"{:orpha_id=>""""}",Generalized metabolic disorder
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/75934005,"{:orpha_id=>""""}",Metabolic disease
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/30390004,"{:orpha_id=>""""}",Generalized metabolic disorder
C0025517,http://purl.bioontology.org/ontology/SNOMEDCT/75934005,"{:orpha_id=>""""}",Metabolic disease
C1848954,http://purl.bioontology.org/ontology/SNOMEDCT/425492002,"{:orpha_id=>""""}",Generalized dystonia
C0032285,http://purl.bioontology.org/ontology/SNOMEDCT/233604007,"{:orpha_id=>""""}",Pneumonia
C1290884,http://purl.bioontology.org/ontology/SNOMEDCT/128139000,"{:orpha_id=>""""}",Inflammatory disorder
C1290884,http://purl.bioontology.org/ontology/SNOMEDCT/128139000,"{:orpha_id=>""""}",Inflammatory disorder
C1290884,http://purl.bioontology.org/ontology/SNOMEDCT/128139000,"{:orpha_id=>""""}",Inflammatory disorder
C1290884,http://purl.bioontology.org/ontology/SNOMEDCT/128139000,"{:orpha_id=>""""}",Inflammatory disorder
C1290884,http://purl.bioontology.org/ontology/SNOMEDCT/128139000,"{:orpha_id=>""""}",Inflammatory disorder
C0431399,http://purl.bioontology.org/ontology/SNOMEDCT/716997004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_475""}",Joubert syndrome
C0431399,http://purl.bioontology.org/ontology/SNOMEDCT/253175003,"{:orpha_id=>""""}",Familial aplasia of the vermis
C1843807,http://purl.bioontology.org/ontology/SNOMEDCT/703522009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_65284""}",Biotin-thiamine-responsive basal ganglia disease
C0268237,http://purl.bioontology.org/ontology/SNOMEDCT/67434000,"{:orpha_id=>""""}",Cytochrome-c oxidase deficiency
C0268237,http://purl.bioontology.org/ontology/SNOMEDCT/67434000,"{:orpha_id=>""""}",Cytochrome-c oxidase deficiency
C0268237,http://purl.bioontology.org/ontology/SNOMEDCT/67434000,"{:orpha_id=>""""}",Cytochrome-c oxidase deficiency
C0268237,http://purl.bioontology.org/ontology/SNOMEDCT/67434000,"{:orpha_id=>""""}",Cytochrome-c oxidase deficiency
C0268237,http://purl.bioontology.org/ontology/SNOMEDCT/67434000,"{:orpha_id=>""""}",Cytochrome-c oxidase deficiency
C0268237,http://purl.bioontology.org/ontology/SNOMEDCT/67434000,"{:orpha_id=>""""}",Cytochrome-c oxidase deficiency
C0007194,http://purl.bioontology.org/ontology/SNOMEDCT/233873004,"{:orpha_id=>""""}",Hypertrophic cardiomyopathy
C0007194,http://purl.bioontology.org/ontology/SNOMEDCT/233873004,"{:orpha_id=>""""}",Hypertrophic cardiomyopathy
C1857355,http://purl.bioontology.org/ontology/SNOMEDCT/718219002,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_70472""}",Congenital lactic acidosis Saguenay-Lac-Saint-Jean type
C1857355,http://purl.bioontology.org/ontology/SNOMEDCT/718219002,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_70472""}",Congenital lactic acidosis Saguenay-Lac-Saint-Jean type
