source,snomedct,orpha,prefname
C1857355,http://purl.bioontology.org/ontology/SNOMEDCT/718219002,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_70472""}",Congenital lactic acidosis Saguenay-Lac-Saint-Jean type
C0162670,http://purl.bioontology.org/ontology/SNOMEDCT/16851005,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206966""}",Mitochondrial myopathy
C0162670,http://purl.bioontology.org/ontology/SNOMEDCT/16851005,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206966""}",Mitochondrial myopathy
C0162670,http://purl.bioontology.org/ontology/SNOMEDCT/16851005,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_206966""}",Mitochondrial myopathy
C0001125,http://purl.bioontology.org/ontology/SNOMEDCT/91273001,"{:orpha_id=>""""}",Lactic acidosis
C0001125,http://purl.bioontology.org/ontology/SNOMEDCT/91273001,"{:orpha_id=>""""}",Lactic acidosis
C0001125,http://purl.bioontology.org/ontology/SNOMEDCT/91273001,"{:orpha_id=>""""}",Lactic acidosis
C0015544,http://purl.bioontology.org/ontology/SNOMEDCT/54840006,"{:orpha_id=>""""}",Failure to thrive
C0015544,http://purl.bioontology.org/ontology/SNOMEDCT/54840006,"{:orpha_id=>""""}",Failure to thrive
C0917796,http://purl.bioontology.org/ontology/SNOMEDCT/58610003,"{:orpha_id=>""""}",Leber's optic atrophy
C0917796,http://purl.bioontology.org/ontology/SNOMEDCT/58610003,"{:orpha_id=>""""}",Leber's optic atrophy
C0917796,http://purl.bioontology.org/ontology/SNOMEDCT/58610003,"{:orpha_id=>""""}",Leber's optic atrophy
C0038454,http://purl.bioontology.org/ontology/SNOMEDCT/230690007,"{:orpha_id=>""""}",Cerebrovascular accident
C0038454,http://purl.bioontology.org/ontology/SNOMEDCT/230690007,"{:orpha_id=>""""}",Cerebrovascular accident
C0035078,http://purl.bioontology.org/ontology/SNOMEDCT/42399005,"{:orpha_id=>""""}",Renal failure syndrome
C0221505,http://purl.bioontology.org/ontology/SNOMEDCT/301766008,"{:orpha_id=>""""}",Lesion of brain
C1838979,http://purl.bioontology.org/ontology/SNOMEDCT/237988006,"{:orpha_id=>""""}",Nicotinamide adenine dinucleotide coenzyme Q reductase deficiency
C1838979,http://purl.bioontology.org/ontology/SNOMEDCT/237988006,"{:orpha_id=>""""}",Nicotinamide adenine dinucleotide coenzyme Q reductase deficiency
C1838979,http://purl.bioontology.org/ontology/SNOMEDCT/237988006,"{:orpha_id=>""""}",Nicotinamide adenine dinucleotide coenzyme Q reductase deficiency
C0221355,http://purl.bioontology.org/ontology/SNOMEDCT/12138000,"{:orpha_id=>""""}",Large head
C0023520,http://purl.bioontology.org/ontology/SNOMEDCT/192781003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_68356""}",Leukodystrophy
C0494475,http://purl.bioontology.org/ontology/SNOMEDCT/1217136003,"{:orpha_id=>""""}",Tonic-clonic epileptic seizure
C0162666,http://purl.bioontology.org/ontology/SNOMEDCT/447292006,"{:orpha_id=>""""}",Mitochondrial encephalomyopathy
C0162666,http://purl.bioontology.org/ontology/SNOMEDCT/447292006,"{:orpha_id=>""""}",Mitochondrial encephalomyopathy
C0162666,http://purl.bioontology.org/ontology/SNOMEDCT/447292006,"{:orpha_id=>""""}",Mitochondrial encephalomyopathy
C0162666,http://purl.bioontology.org/ontology/SNOMEDCT/447292006,"{:orpha_id=>""""}",Mitochondrial encephalomyopathy
C0007682,http://purl.bioontology.org/ontology/SNOMEDCT/23853001,"{:orpha_id=>""""}",Disorder of the central nervous system
C0007682,http://purl.bioontology.org/ontology/SNOMEDCT/23853001,"{:orpha_id=>""""}",Disorder of the central nervous system
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/85898001,"{:orpha_id=>""""}",Cardiomyopathy
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/57809008,"{:orpha_id=>""""}",Myocardial disease
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/85898001,"{:orpha_id=>""""}",Cardiomyopathy
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/57809008,"{:orpha_id=>""""}",Myocardial disease
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/85898001,"{:orpha_id=>""""}",Cardiomyopathy
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/57809008,"{:orpha_id=>""""}",Myocardial disease
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/85898001,"{:orpha_id=>""""}",Cardiomyopathy
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/57809008,"{:orpha_id=>""""}",Myocardial disease
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/85898001,"{:orpha_id=>""""}",Cardiomyopathy
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/57809008,"{:orpha_id=>""""}",Myocardial disease
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/85898001,"{:orpha_id=>""""}",Cardiomyopathy
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/57809008,"{:orpha_id=>""""}",Myocardial disease
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/85898001,"{:orpha_id=>""""}",Cardiomyopathy
C0878544,http://purl.bioontology.org/ontology/SNOMEDCT/57809008,"{:orpha_id=>""""}",Myocardial disease
C0023895,http://purl.bioontology.org/ontology/SNOMEDCT/235856003,"{:orpha_id=>""""}",Disease of liver
C0023895,http://purl.bioontology.org/ontology/SNOMEDCT/235856003,"{:orpha_id=>""""}",Disease of liver
C0023895,http://purl.bioontology.org/ontology/SNOMEDCT/235856003,"{:orpha_id=>""""}",Disease of liver
C0023895,http://purl.bioontology.org/ontology/SNOMEDCT/235856003,"{:orpha_id=>""""}",Disease of liver
C0023895,http://purl.bioontology.org/ontology/SNOMEDCT/235856003,"{:orpha_id=>""""}",Disease of liver
C0023895,http://purl.bioontology.org/ontology/SNOMEDCT/235856003,"{:orpha_id=>""""}",Disease of liver
C0270612,http://purl.bioontology.org/ontology/SNOMEDCT/22811006,"{:orpha_id=>""""}",Leukoencephalopathy
C0270612,http://purl.bioontology.org/ontology/SNOMEDCT/16058431000119104,"{:orpha_id=>""""}",White matter disease
C0270612,http://purl.bioontology.org/ontology/SNOMEDCT/22811006,"{:orpha_id=>""""}",Leukoencephalopathy
C0270612,http://purl.bioontology.org/ontology/SNOMEDCT/16058431000119104,"{:orpha_id=>""""}",White matter disease
C0270612,http://purl.bioontology.org/ontology/SNOMEDCT/22811006,"{:orpha_id=>""""}",Leukoencephalopathy
C0270612,http://purl.bioontology.org/ontology/SNOMEDCT/16058431000119104,"{:orpha_id=>""""}",White matter disease
C0442893,http://purl.bioontology.org/ontology/SNOMEDCT/264578000,"{:orpha_id=>""""}",Systemic illness
C0442893,http://purl.bioontology.org/ontology/SNOMEDCT/56019007,"{:orpha_id=>""""}",Systemic disease
C0149931,http://purl.bioontology.org/ontology/SNOMEDCT/37796009,"{:orpha_id=>""""}",Migraine
C0149931,http://purl.bioontology.org/ontology/SNOMEDCT/37796009,"{:orpha_id=>""""}",Migraine
C0149931,http://purl.bioontology.org/ontology/SNOMEDCT/37796009,"{:orpha_id=>""""}",Migraine
C0149931,http://purl.bioontology.org/ontology/SNOMEDCT/37796009,"{:orpha_id=>""""}",Migraine
C0085605,http://purl.bioontology.org/ontology/SNOMEDCT/59927004,"{:orpha_id=>""""}",Hepatic failure
C0085605,http://purl.bioontology.org/ontology/SNOMEDCT/59927004,"{:orpha_id=>""""}",Hepatic failure
C0085605,http://purl.bioontology.org/ontology/SNOMEDCT/59927004,"{:orpha_id=>""""}",Hepatic failure
C0020615,http://purl.bioontology.org/ontology/SNOMEDCT/237630007,"{:orpha_id=>""""}",Hypoglycemic disorder
C0020615,http://purl.bioontology.org/ontology/SNOMEDCT/271327008,"{:orpha_id=>""""}",Hypoglycemic syndrome
C0020615,http://purl.bioontology.org/ontology/SNOMEDCT/302866003,"{:orpha_id=>""""}",Hypoglycemia
C0020615,http://purl.bioontology.org/ontology/SNOMEDCT/237630007,"{:orpha_id=>""""}",Hypoglycemic disorder
C0020615,http://purl.bioontology.org/ontology/SNOMEDCT/271327008,"{:orpha_id=>""""}",Hypoglycemic syndrome
C0020615,http://purl.bioontology.org/ontology/SNOMEDCT/302866003,"{:orpha_id=>""""}",Hypoglycemia
C2931092,http://purl.bioontology.org/ontology/SNOMEDCT/717052002,"{:orpha_id=>""""}",Maternally inherited Leigh syndrome
C0035334,http://purl.bioontology.org/ontology/SNOMEDCT/28835009,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_791""}",Retinitis pigmentosa
C1970180,http://purl.bioontology.org/ontology/SNOMEDCT/703537008,"{:orpha_id=>""""}",Leukoencephalopathy with brainstem and spinal cord involvement and lactate elevation
C1970180,http://purl.bioontology.org/ontology/SNOMEDCT/735421004,"{:orpha_id=>""""}",Leukoencephalopathy with brain stem and spinal cord involvement and high lactate syndrome
C0010709,http://purl.bioontology.org/ontology/SNOMEDCT/367643001,"{:orpha_id=>""""}",Cyst
C0010709,http://purl.bioontology.org/ontology/SNOMEDCT/441457006,"{:orpha_id=>""""}",Cyst
C0006112,http://purl.bioontology.org/ontology/SNOMEDCT/50122000,"{:orpha_id=>""""}",Metabolic encephalopathy
C0025521,http://purl.bioontology.org/ontology/SNOMEDCT/86095007,"{:orpha_id=>""""}",Inborn error of metabolism
C0948008,http://purl.bioontology.org/ontology/SNOMEDCT/422504002,"{:orpha_id=>""""}",Ischemic stroke
C0948008,http://purl.bioontology.org/ontology/SNOMEDCT/422504002,"{:orpha_id=>""""}",Ischemic stroke
C0020555,http://purl.bioontology.org/ontology/SNOMEDCT/29966009,"{:orpha_id=>""""}",Hypertrichosis
C0020555,http://purl.bioontology.org/ontology/SNOMEDCT/271607001,"{:orpha_id=>""""}",Excessive hair growth
C0033377,http://purl.bioontology.org/ontology/SNOMEDCT/29696001,"{:orpha_id=>""""}",Prolapse
C0205711,http://purl.bioontology.org/ontology/SNOMEDCT/64855000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_702""}",Pelizaeus-Merzbacher disease
C0268595,http://purl.bioontology.org/ontology/SNOMEDCT/360416003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_25""}",Glutaryl-CoA dehydrogenase deficiency
C0268595,http://purl.bioontology.org/ontology/SNOMEDCT/360416003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_25""}",Glutaryl-CoA dehydrogenase deficiency
C0268595,http://purl.bioontology.org/ontology/SNOMEDCT/360416003,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_25""}",Glutaryl-CoA dehydrogenase deficiency
C0497552,http://purl.bioontology.org/ontology/SNOMEDCT/88425004,"{:orpha_id=>""""}",Congenital anomaly of nervous system
C0022541,http://purl.bioontology.org/ontology/SNOMEDCT/25792000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_480""}",Kearns-Sayre syndrome
C0022541,http://purl.bioontology.org/ontology/SNOMEDCT/77835008,"{:orpha_id=>""""}",Ophthalmoplegia plus syndrome
C0022541,http://purl.bioontology.org/ontology/SNOMEDCT/25792000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_480""}",Kearns-Sayre syndrome
C0022541,http://purl.bioontology.org/ontology/SNOMEDCT/77835008,"{:orpha_id=>""""}",Ophthalmoplegia plus syndrome
C0751778,http://purl.bioontology.org/ontology/SNOMEDCT/267581004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_98261""}",Progressive myoclonic epilepsy
C0039841,http://purl.bioontology.org/ontology/SNOMEDCT/399357009,"{:orpha_id=>""""}",Thiamine deficiency
C0007795,http://purl.bioontology.org/ontology/SNOMEDCT/49692006,"{:orpha_id=>""""}",Schilder's disease
C0022658,http://purl.bioontology.org/ontology/SNOMEDCT/90708001,"{:orpha_id=>""""}",Kidney disease
C0162672,http://purl.bioontology.org/ontology/SNOMEDCT/230426003,"{:orpha_id=>""""}",Myoclonic epilepsy with ragged red fibers
C0162672,http://purl.bioontology.org/ontology/SNOMEDCT/230426003,"{:orpha_id=>""""}",Myoclonic epilepsy with ragged red fibers
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/257277002,"{:orpha_id=>""""}",Myoneural disorder
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/255522009,"{:orpha_id=>""""}",Neuromyopathy
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/257277002,"{:orpha_id=>""""}",Myoneural disorder
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/255522009,"{:orpha_id=>""""}",Neuromyopathy
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/257277002,"{:orpha_id=>""""}",Myoneural disorder
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/255522009,"{:orpha_id=>""""}",Neuromyopathy
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/257277002,"{:orpha_id=>""""}",Myoneural disorder
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/255522009,"{:orpha_id=>""""}",Neuromyopathy
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/257277002,"{:orpha_id=>""""}",Myoneural disorder
C0027868,http://purl.bioontology.org/ontology/SNOMEDCT/255522009,"{:orpha_id=>""""}",Neuromyopathy
C0011849,http://purl.bioontology.org/ontology/SNOMEDCT/73211009,"{:orpha_id=>""""}",Diabetes mellitus
C0011849,http://purl.bioontology.org/ontology/SNOMEDCT/73211009,"{:orpha_id=>""""}",Diabetes mellitus
C0023890,http://purl.bioontology.org/ontology/SNOMEDCT/19943007,"{:orpha_id=>""""}",Cirrhosis of liver
C0751951,http://purl.bioontology.org/ontology/SNOMEDCT/43152001,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_597""}",Central core disease
C0042345,http://purl.bioontology.org/ontology/SNOMEDCT/128060009,"{:orpha_id=>""""}",Venous varices
C0042345,http://purl.bioontology.org/ontology/SNOMEDCT/12856003,"{:orpha_id=>""""}",Varix
C0042345,http://purl.bioontology.org/ontology/SNOMEDCT/399989005,"{:orpha_id=>""""}",Phlebectasia
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0031485,http://purl.bioontology.org/ontology/SNOMEDCT/190687004,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_716""}",Phenylketonuria
C0268465,http://purl.bioontology.org/ontology/SNOMEDCT/58256000,"{:orpha_id=>""http://www.orpha.net/ORDO/Orphanet_226""}",Dihydropteridine reductase deficiency
C0020538,http://purl.bioontology.org/ontology/SNOMEDCT/38341003,"{:orpha_id=>""""}",Hypertensive disorder
C1414216,http://purl.bioontology.org/ontology/SNOMEDCT/702448007,"{:orpha_id=>""""}",Dystonia 6
C1285355,http://purl.bioontology.org/ontology/SNOMEDCT/363202005,"{:orpha_id=>""""}",Mendelian disorders
C1285355,http://purl.bioontology.org/ontology/SNOMEDCT/363202005,"{:orpha_id=>""""}",Mendelian disorders
C1285355,http://purl.bioontology.org/ontology/SNOMEDCT/363202005,"{:orpha_id=>""""}",Mendelian disorders
C0018784,http://purl.bioontology.org/ontology/SNOMEDCT/60700002,"{:orpha_id=>""""}",Sensorineural hearing loss
C0018784,http://purl.bioontology.org/ontology/SNOMEDCT/60700002,"{:orpha_id=>""""}",Sensorineural hearing loss
C0018784,http://purl.bioontology.org/ontology/SNOMEDCT/60700002,"{:orpha_id=>""""}",Sensorineural hearing loss
C0410000,http://purl.bioontology.org/ontology/SNOMEDCT/276657008,"{:orpha_id=>""""}",Overlap syndrome
C0854723,http://purl.bioontology.org/ontology/SNOMEDCT/314407005,"{:orpha_id=>""""}",Retinal dystrophy
C0854723,http://purl.bioontology.org/ontology/SNOMEDCT/314407005,"{:orpha_id=>""""}",Retinal dystrophy
C0854723,http://purl.bioontology.org/ontology/SNOMEDCT/314407005,"{:orpha_id=>""""}",Retinal dystrophy
C0854723,http://purl.bioontology.org/ontology/SNOMEDCT/314407005,"{:orpha_id=>""""}",Retinal dystrophy
C0013336,http://purl.bioontology.org/ontology/SNOMEDCT/237836003,"{:orpha_id=>""""}",Short stature disorder
C0013336,http://purl.bioontology.org/ontology/SNOMEDCT/422065006,"{:orpha_id=>""""}",Constitutional short stature
C0013336,http://purl.bioontology.org/ontology/SNOMEDCT/237837007,"{:orpha_id=>""""}",Primordial dwarfism
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
C0242354,http://purl.bioontology.org/ontology/SNOMEDCT/66091009,"{:orpha_id=>""""}",Congenital disease
