demokratis_umlsid,demokratis_label,pubchem_cid,IUPACname
http://purl.bioontology.org/ontology/MESH/C0613621,,https://pubchem.ncbi.nlm.nih.gov/compound/152803,
http://purl.bioontology.org/ontology/MESH/C0059747,,https://pubchem.ncbi.nlm.nih.gov/compound/8857,
http://purl.bioontology.org/ontology/MESH/C0010207,,https://pubchem.ncbi.nlm.nih.gov/compound/54678486,
http://purl.bioontology.org/ontology/MESH/C0037567,,https://pubchem.ncbi.nlm.nih.gov/compound/3121,
http://purl.bioontology.org/ontology/MESH/C0006864,,https://pubchem.ncbi.nlm.nih.gov/compound/9852188,
http://purl.bioontology.org/ontology/MESH/C0006230,,https://pubchem.ncbi.nlm.nih.gov/compound/31101,
http://purl.bioontology.org/ontology/MESH/C0010976,,https://pubchem.ncbi.nlm.nih.gov/compound/6914273,
http://purl.bioontology.org/ontology/MESH/C0142812,,https://pubchem.ncbi.nlm.nih.gov/compound/264,
http://purl.bioontology.org/ontology/MESH/C0299792,,https://pubchem.ncbi.nlm.nih.gov/compound/60795,
http://purl.bioontology.org/ontology/MESH/C0037567,,https://pubchem.ncbi.nlm.nih.gov/compound/3121,
http://purl.bioontology.org/ontology/MESH/C0057090,,https://pubchem.ncbi.nlm.nih.gov/compound/5281708,
http://purl.bioontology.org/ontology/MESH/C0008405,,https://pubchem.ncbi.nlm.nih.gov/compound/305,
http://purl.bioontology.org/ontology/MESH/C0013030,,https://pubchem.ncbi.nlm.nih.gov/compound/681,
http://purl.bioontology.org/ontology/MESH/C0649350,,https://pubchem.ncbi.nlm.nih.gov/compound/77991,
http://purl.bioontology.org/ontology/MESH/C0034392,,https://pubchem.ncbi.nlm.nih.gov/compound/5280343,
http://purl.bioontology.org/ontology/MESH/C0649350,,https://pubchem.ncbi.nlm.nih.gov/compound/77991,
http://purl.bioontology.org/ontology/MESH/C0021236,,https://pubchem.ncbi.nlm.nih.gov/compound/798,
http://purl.bioontology.org/ontology/MESH/C0003968,,https://pubchem.ncbi.nlm.nih.gov/compound/54670067,
http://purl.bioontology.org/ontology/MESH/C0074710,,https://pubchem.ncbi.nlm.nih.gov/compound/119570,
http://purl.bioontology.org/ontology/MESH/C0005014,,https://pubchem.ncbi.nlm.nih.gov/compound/2327,
http://purl.bioontology.org/ontology/MESH/C0649350,,https://pubchem.ncbi.nlm.nih.gov/compound/77991,
http://purl.bioontology.org/ontology/MESH/C0078844,,https://pubchem.ncbi.nlm.nih.gov/compound/5734,
http://purl.bioontology.org/ontology/MESH/C0013030,,https://pubchem.ncbi.nlm.nih.gov/compound/681,
http://purl.bioontology.org/ontology/MESH/C0006864,,https://pubchem.ncbi.nlm.nih.gov/compound/9852188,
http://purl.bioontology.org/ontology/MESH/C0245561,,https://pubchem.ncbi.nlm.nih.gov/compound/60834,
http://purl.bioontology.org/ontology/MESH/C0095278,,https://pubchem.ncbi.nlm.nih.gov/compound/1549120,
http://purl.bioontology.org/ontology/MESH/C0299792,,https://pubchem.ncbi.nlm.nih.gov/compound/60795,
http://purl.bioontology.org/ontology/MESH/C0074710,,https://pubchem.ncbi.nlm.nih.gov/compound/119570,
http://purl.bioontology.org/ontology/MESH/C0051767,,https://pubchem.ncbi.nlm.nih.gov/compound/5284378,
http://purl.bioontology.org/ontology/MESH/C0095278,,https://pubchem.ncbi.nlm.nih.gov/compound/1549120,
http://purl.bioontology.org/ontology/MESH/C0017970,,https://pubchem.ncbi.nlm.nih.gov/compound/11693,
http://purl.bioontology.org/ontology/MESH/C0095278,,https://pubchem.ncbi.nlm.nih.gov/compound/1549120,
http://purl.bioontology.org/ontology/MESH/C0006864,,https://pubchem.ncbi.nlm.nih.gov/compound/9852188,
http://purl.bioontology.org/ontology/MESH/C0245561,,https://pubchem.ncbi.nlm.nih.gov/compound/60834,
http://purl.bioontology.org/ontology/MESH/C0006982,,https://pubchem.ncbi.nlm.nih.gov/compound/34359,
http://purl.bioontology.org/ontology/MESH/C0006982,,https://pubchem.ncbi.nlm.nih.gov/compound/34359,
http://purl.bioontology.org/ontology/MESH/C0006864,,https://pubchem.ncbi.nlm.nih.gov/compound/9852188,
http://purl.bioontology.org/ontology/MESH/C0099085,,https://pubchem.ncbi.nlm.nih.gov/compound/195976,
http://purl.bioontology.org/ontology/MESH/C0034272,,https://pubchem.ncbi.nlm.nih.gov/compound/1054,
http://purl.bioontology.org/ontology/MESH/C0006982,,https://pubchem.ncbi.nlm.nih.gov/compound/34359,
http://purl.bioontology.org/ontology/MESH/C0245561,,https://pubchem.ncbi.nlm.nih.gov/compound/60834,
http://purl.bioontology.org/ontology/MESH/C0034263,,https://pubchem.ncbi.nlm.nih.gov/compound/1050,
http://purl.bioontology.org/ontology/MESH/C0034266,,https://pubchem.ncbi.nlm.nih.gov/compound/1051,
http://purl.bioontology.org/ontology/MESH/C2698764,,https://pubchem.ncbi.nlm.nih.gov/compound/9924495,
http://purl.bioontology.org/ontology/MESH/C0025598,,https://pubchem.ncbi.nlm.nih.gov/compound/4091,
http://purl.bioontology.org/ontology/MESH/C0209337,,https://pubchem.ncbi.nlm.nih.gov/compound/441290,
http://purl.bioontology.org/ontology/MESH/C0013030,,https://pubchem.ncbi.nlm.nih.gov/compound/681,
http://purl.bioontology.org/ontology/MESH/C0025598,,https://pubchem.ncbi.nlm.nih.gov/compound/4091,
http://purl.bioontology.org/ontology/MESH/C0245561,,https://pubchem.ncbi.nlm.nih.gov/compound/60834,
http://purl.bioontology.org/ontology/MESH/C0025598,,https://pubchem.ncbi.nlm.nih.gov/compound/4091,
http://purl.bioontology.org/ontology/MESH/C0006982,,https://pubchem.ncbi.nlm.nih.gov/compound/34359,
http://purl.bioontology.org/ontology/MESH/C0055894,,https://pubchem.ncbi.nlm.nih.gov/compound/71675,
http://purl.bioontology.org/ontology/MESH/C0025598,,https://pubchem.ncbi.nlm.nih.gov/compound/4091,
http://purl.bioontology.org/ontology/MESH/C0009010,,https://pubchem.ncbi.nlm.nih.gov/compound/2801,
http://purl.bioontology.org/ontology/MESH/C0074414,,https://pubchem.ncbi.nlm.nih.gov/compound/5206,
http://purl.bioontology.org/ontology/MESH/C0017970,,https://pubchem.ncbi.nlm.nih.gov/compound/11693,
http://purl.bioontology.org/ontology/MESH/C0649350,,https://pubchem.ncbi.nlm.nih.gov/compound/77991,
http://purl.bioontology.org/ontology/MESH/C0013030,,https://pubchem.ncbi.nlm.nih.gov/compound/681,
http://purl.bioontology.org/ontology/MESH/C3491843,,https://pubchem.ncbi.nlm.nih.gov/compound/46184405,
http://purl.bioontology.org/ontology/MESH/C3491843,,https://pubchem.ncbi.nlm.nih.gov/compound/46184405,
http://purl.bioontology.org/ontology/MESH/C0075632,,https://pubchem.ncbi.nlm.nih.gov/compound/5358,
http://purl.bioontology.org/ontology/MESH/C0033229,,https://pubchem.ncbi.nlm.nih.gov/compound/4917,
http://purl.bioontology.org/ontology/MESH/C0006864,,https://pubchem.ncbi.nlm.nih.gov/compound/9852188,
http://purl.bioontology.org/ontology/MESH/C0937898,,https://pubchem.ncbi.nlm.nih.gov/compound/123606,
http://purl.bioontology.org/ontology/MESH/C0034272,,https://pubchem.ncbi.nlm.nih.gov/compound/1054,
http://purl.bioontology.org/ontology/MESH/C0087163,,https://pubchem.ncbi.nlm.nih.gov/compound/288,
http://purl.bioontology.org/ontology/MESH/C2698220,,https://pubchem.ncbi.nlm.nih.gov/compound/176077,
http://purl.bioontology.org/ontology/MESH/C0209337,,https://pubchem.ncbi.nlm.nih.gov/compound/441290,
http://purl.bioontology.org/ontology/MESH/C0905464,,https://pubchem.ncbi.nlm.nih.gov/compound/114905,
http://purl.bioontology.org/ontology/MESH/C2698220,,https://pubchem.ncbi.nlm.nih.gov/compound/176077,
http://purl.bioontology.org/ontology/MESH/C0048996,,https://pubchem.ncbi.nlm.nih.gov/compound/163949,
http://purl.bioontology.org/ontology/MESH/C0754188,,https://pubchem.ncbi.nlm.nih.gov/compound/65016,
http://purl.bioontology.org/ontology/MESH/C0645102,,https://pubchem.ncbi.nlm.nih.gov/compound/5353846,
http://purl.bioontology.org/ontology/MESH/C0013030,,https://pubchem.ncbi.nlm.nih.gov/compound/681,
http://purl.bioontology.org/ontology/MESH/C0000379,,https://pubchem.ncbi.nlm.nih.gov/compound/1614,
http://purl.bioontology.org/ontology/MESH/C0969677,,https://pubchem.ncbi.nlm.nih.gov/compound/14985,
http://purl.bioontology.org/ontology/MESH/C0025219,,https://pubchem.ncbi.nlm.nih.gov/compound/896,
http://purl.bioontology.org/ontology/MESH/C0041536,,https://pubchem.ncbi.nlm.nih.gov/compound/5281915,
http://purl.bioontology.org/ontology/MESH/C0021547,,https://pubchem.ncbi.nlm.nih.gov/compound/892,
http://purl.bioontology.org/ontology/MESH/C0075246,,https://pubchem.ncbi.nlm.nih.gov/compound/442089,
http://purl.bioontology.org/ontology/MESH/C0003968,,https://pubchem.ncbi.nlm.nih.gov/compound/54670067,
http://purl.bioontology.org/ontology/MESH/C0087163,,https://pubchem.ncbi.nlm.nih.gov/compound/288,
http://purl.bioontology.org/ontology/MESH/C0008405,,https://pubchem.ncbi.nlm.nih.gov/compound/305,
http://purl.bioontology.org/ontology/MESH/C0028928,,https://pubchem.ncbi.nlm.nih.gov/compound/445639,
http://purl.bioontology.org/ontology/MESH/C0027302,,https://pubchem.ncbi.nlm.nih.gov/compound/39147,
http://purl.bioontology.org/ontology/MESH/C0526399,,https://pubchem.ncbi.nlm.nih.gov/compound/65866,
http://purl.bioontology.org/ontology/MESH/C0026196,,https://pubchem.ncbi.nlm.nih.gov/compound/4201,
http://purl.bioontology.org/ontology/MESH/C0002006,,https://pubchem.ncbi.nlm.nih.gov/compound/5839,
http://purl.bioontology.org/ontology/MESH/C0014479,,https://pubchem.ncbi.nlm.nih.gov/compound/9294,
http://purl.bioontology.org/ontology/MESH/C0061202,,https://pubchem.ncbi.nlm.nih.gov/compound/5280961,
http://purl.bioontology.org/ontology/MESH/C0027302,,https://pubchem.ncbi.nlm.nih.gov/compound/39147,
http://purl.bioontology.org/ontology/MESH/C0095278,,https://pubchem.ncbi.nlm.nih.gov/compound/1549120,
http://purl.bioontology.org/ontology/MESH/C0057753,,https://pubchem.ncbi.nlm.nih.gov/compound/193570,
http://purl.bioontology.org/ontology/MESH/C0006864,,https://pubchem.ncbi.nlm.nih.gov/compound/9852188,
http://purl.bioontology.org/ontology/MESH/C0173083,,https://pubchem.ncbi.nlm.nih.gov/compound/115355,
http://purl.bioontology.org/ontology/MESH/C0014479,,https://pubchem.ncbi.nlm.nih.gov/compound/9294,
http://purl.bioontology.org/ontology/MESH/C0034272,,https://pubchem.ncbi.nlm.nih.gov/compound/1054,
http://purl.bioontology.org/ontology/MESH/C0905464,,https://pubchem.ncbi.nlm.nih.gov/compound/114905,
http://purl.bioontology.org/ontology/MESH/C0026818,,https://pubchem.ncbi.nlm.nih.gov/compound/4266,
http://purl.bioontology.org/ontology/MESH/C0025598,,https://pubchem.ncbi.nlm.nih.gov/compound/4091,
http://purl.bioontology.org/ontology/MESH/C0006230,,https://pubchem.ncbi.nlm.nih.gov/compound/31101,
http://purl.bioontology.org/ontology/MESH/C0299792,,https://pubchem.ncbi.nlm.nih.gov/compound/60795,
http://purl.bioontology.org/ontology/MESH/C0006864,,https://pubchem.ncbi.nlm.nih.gov/compound/9852188,
http://purl.bioontology.org/ontology/MESH/C0245561,,https://pubchem.ncbi.nlm.nih.gov/compound/60834,
http://purl.bioontology.org/ontology/MESH/C0013030,,https://pubchem.ncbi.nlm.nih.gov/compound/681,
http://purl.bioontology.org/ontology/MESH/C0024742,,https://pubchem.ncbi.nlm.nih.gov/compound/18950,
http://purl.bioontology.org/ontology/MESH/C0245561,,https://pubchem.ncbi.nlm.nih.gov/compound/60834,
http://purl.bioontology.org/ontology/MESH/C0006864,,https://pubchem.ncbi.nlm.nih.gov/compound/9852188,
http://purl.bioontology.org/ontology/MESH/C0006864,,https://pubchem.ncbi.nlm.nih.gov/compound/9852188,
http://purl.bioontology.org/ontology/MESH/C0001002,,https://pubchem.ncbi.nlm.nih.gov/compound/180,
http://purl.bioontology.org/ontology/MESH/C0070066,,https://pubchem.ncbi.nlm.nih.gov/compound/712,
http://purl.bioontology.org/ontology/MESH/C0017970,,https://pubchem.ncbi.nlm.nih.gov/compound/11693,
http://purl.bioontology.org/ontology/MESH/C2699758,,https://pubchem.ncbi.nlm.nih.gov/compound/11519741,
http://purl.bioontology.org/ontology/MESH/C0258259,,https://pubchem.ncbi.nlm.nih.gov/compound/5310985,
http://purl.bioontology.org/ontology/MESH/C0257190,,https://pubchem.ncbi.nlm.nih.gov/compound/132999,
http://purl.bioontology.org/ontology/MESH/C0025598,,https://pubchem.ncbi.nlm.nih.gov/compound/4091,
http://purl.bioontology.org/ontology/MESH/C3661282,,https://pubchem.ncbi.nlm.nih.gov/compound/9966051,
http://purl.bioontology.org/ontology/MESH/C0142812,,https://pubchem.ncbi.nlm.nih.gov/compound/264,
http://purl.bioontology.org/ontology/MESH/C0095278,,https://pubchem.ncbi.nlm.nih.gov/compound/1549120,
http://purl.bioontology.org/ontology/MESH/C0064494,,https://pubchem.ncbi.nlm.nih.gov/compound/108144,
http://purl.bioontology.org/ontology/MESH/C0007299,,https://pubchem.ncbi.nlm.nih.gov/compound/2583,
http://purl.bioontology.org/ontology/MESH/C0245561,,https://pubchem.ncbi.nlm.nih.gov/compound/60834,
http://purl.bioontology.org/ontology/MESH/C1174893,,https://pubchem.ncbi.nlm.nih.gov/compound/1549000,
http://purl.bioontology.org/ontology/MESH/C0085196,,https://pubchem.ncbi.nlm.nih.gov/compound/4624,
http://purl.bioontology.org/ontology/MESH/C0006982,,https://pubchem.ncbi.nlm.nih.gov/compound/34359,
http://purl.bioontology.org/ontology/MESH/C0256089,,https://pubchem.ncbi.nlm.nih.gov/compound/3086401,
http://purl.bioontology.org/ontology/MESH/C0074710,,https://pubchem.ncbi.nlm.nih.gov/compound/119570,
http://purl.bioontology.org/ontology/MESH/C0007805,,https://pubchem.ncbi.nlm.nih.gov/compound/10056286,
http://purl.bioontology.org/ontology/MESH/C0048996,,https://pubchem.ncbi.nlm.nih.gov/compound/163949,
http://purl.bioontology.org/ontology/MESH/C0061202,,https://pubchem.ncbi.nlm.nih.gov/compound/5280961,
http://purl.bioontology.org/ontology/MESH/C1723019,,https://pubchem.ncbi.nlm.nih.gov/compound/164521,
http://purl.bioontology.org/ontology/MESH/C1174893,,https://pubchem.ncbi.nlm.nih.gov/compound/1549000,
http://purl.bioontology.org/ontology/MESH/C0006230,,https://pubchem.ncbi.nlm.nih.gov/compound/31101,
http://purl.bioontology.org/ontology/MESH/C0051767,,https://pubchem.ncbi.nlm.nih.gov/compound/5284378,
http://purl.bioontology.org/ontology/MESH/C0006230,,https://pubchem.ncbi.nlm.nih.gov/compound/31101,
http://purl.bioontology.org/ontology/MESH/C0083701,,https://pubchem.ncbi.nlm.nih.gov/compound/4418,
http://purl.bioontology.org/ontology/MESH/C3179535,,https://pubchem.ncbi.nlm.nih.gov/compound/24965990,
http://purl.bioontology.org/ontology/MESH/C1101148,,https://pubchem.ncbi.nlm.nih.gov/compound/185460,
http://purl.bioontology.org/ontology/MESH/C0006982,,https://pubchem.ncbi.nlm.nih.gov/compound/34359,
http://purl.bioontology.org/ontology/MESH/C0073374,,https://pubchem.ncbi.nlm.nih.gov/compound/6436173,
http://purl.bioontology.org/ontology/MESH/C0050423,,https://pubchem.ncbi.nlm.nih.gov/compound/178,
http://purl.bioontology.org/ontology/MESH/C0025598,,https://pubchem.ncbi.nlm.nih.gov/compound/4091,
http://purl.bioontology.org/ontology/MESH/C0905464,,https://pubchem.ncbi.nlm.nih.gov/compound/114905,
http://purl.bioontology.org/ontology/MESH/C0905464,,https://pubchem.ncbi.nlm.nih.gov/compound/114905,
http://purl.bioontology.org/ontology/MESH/C0048996,,https://pubchem.ncbi.nlm.nih.gov/compound/163949,
http://purl.bioontology.org/ontology/MESH/C1101148,,https://pubchem.ncbi.nlm.nih.gov/compound/185460,
http://purl.bioontology.org/ontology/MESH/C0045283,,https://pubchem.ncbi.nlm.nih.gov/compound/137994,
http://purl.bioontology.org/ontology/MESH/C0771752,,https://pubchem.ncbi.nlm.nih.gov/compound/3348,
http://purl.bioontology.org/ontology/MESH/C0905464,,https://pubchem.ncbi.nlm.nih.gov/compound/114905,
http://purl.bioontology.org/ontology/MESH/C0074676,,https://pubchem.ncbi.nlm.nih.gov/compound/91273,
http://purl.bioontology.org/ontology/MESH/C0771752,,https://pubchem.ncbi.nlm.nih.gov/compound/3348,
http://purl.bioontology.org/ontology/MESH/C0012403,,https://pubchem.ncbi.nlm.nih.gov/compound/679,
http://purl.bioontology.org/ontology/MESH/C0257190,,https://pubchem.ncbi.nlm.nih.gov/compound/132999,
http://purl.bioontology.org/ontology/MESH/C0005372,,https://pubchem.ncbi.nlm.nih.gov/compound/10237,
http://purl.bioontology.org/ontology/MESH/C0042874,,https://pubchem.ncbi.nlm.nih.gov/compound/14985,
http://purl.bioontology.org/ontology/MESH/C0025219,,https://pubchem.ncbi.nlm.nih.gov/compound/896,
http://purl.bioontology.org/ontology/MESH/C0003968,,https://pubchem.ncbi.nlm.nih.gov/compound/54670067,
http://purl.bioontology.org/ontology/MESH/C0006864,,https://pubchem.ncbi.nlm.nih.gov/compound/9852188,
http://purl.bioontology.org/ontology/MESH/C0006982,,https://pubchem.ncbi.nlm.nih.gov/compound/34359,
http://purl.bioontology.org/ontology/MESH/C0024742,,https://pubchem.ncbi.nlm.nih.gov/compound/18950,
http://purl.bioontology.org/ontology/MESH/C0257190,,https://pubchem.ncbi.nlm.nih.gov/compound/132999,
http://purl.bioontology.org/ontology/MESH/C0095278,,https://pubchem.ncbi.nlm.nih.gov/compound/1549120,
